cod_qc,nombre,lat,lon,altitud_oficial,altitud_dem,delta_z,clase_diagnostico,dept,fuente,sector,cod_sector,umbral_pp,umbral_t,radio_pp,radio_t
qc00214700,OTORA,-17.0073,-70.8536,2576,2554.703857421875,21.296142578125,Consistente,MOQUEGUA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117024,OTORA,-17.0041,-70.8504,2604,2586.265625,17.734375,Consistente,MOQUEGUA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00100059,ICHUÑA,-16.14109,-70.5427,3768,3767.593994140625,0.406005859375,Consistente,,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00250503,ENTAZ,-10.72244,-75.26238,1487,1486.7867431640625,0.2132568359375,Consistente,,maestra,SELVA CENTRAL ALTA,SE_2A,100,200,30,60
qc00105100,MIRAFLORES,-5.17528,-80.61654,34,31.652759552001953,2.347240447998047,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00105091,TAMANCO,-5.7921,-74.289,104,108.66043853759766,-4.660438537597656,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240102,ENAPU PERU,-3.72722,-73.23694,126,79.0,47.0,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240304,SANTO TOMAS PUNCHANA,-3.69279,-73.25625,79,79.0,0.0,Consistente,,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240110,SANTA CLOTILDE,-2.487,-73.679,113,115.06755828857422,-2.0675582885742188,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00110053,PAMPA LIBRE,-10.86578,-76.97,1756,1742.927978515625,13.072021484375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00111084,PACHAMACHAY,-11.06525,-76.9141,3175,3173.8388671875,1.1611328125,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00110056,PACCHO,-10.95602,-76.93473,3250,3223.77392578125,26.22607421875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00110063,PARQUIN,-10.96665,-76.71983,3571,3568.693115234375,2.306884765625,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00202601,LAGUNA SURASACA,-10.5213,-76.7885,4400,4382.5,17.5,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00110059,LAGUNA SURASACA,-10.5238,-76.7867,4385,4372.0068359375,12.9931640625,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00110092,LAGUNA COCHAQUILLO,-10.80394,-76.65537,4417,4424.13134765625,-7.13134765625,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00110020,OYON,-10.66769,-76.7687,3676,3653.90283203125,22.09716796875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00110057,ANDAJES,-10.78333,-76.9,3950,2679.595947265625,1270.404052734375,Sospechosa,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112096,YAURICOCHA,-12.31478,-75.71209,4560,4561.09716796875,-1.09716796875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112128,AYAVIRI,-12.38208,-76.13672,3224,3231.20458984375,-7.20458984375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112133,CARANIA,-12.3444,-75.87215,3820,3829.355224609375,-9.355224609375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112135,VILCA,-12.11457,-75.82617,3832,3812.0703125,19.9296875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112127,HUAÑEC,-12.29359,-76.13902,3200,3198.074951171875,1.925048828125,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112081,SAN PEDRO DE PILAS,-12.4548,-76.22559,2707,2683.931640625,23.068359375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112130,TANTA,-12.11667,-76.01667,4323,4318.0478515625,4.9521484375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00103057,AMAZONAS,-3.76397,-73.25492,122,106.11537170410156,15.884628295898438,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240001,SANTA MARIA DE NANAY,-3.8891,-73.6961,120,89.0,31.0,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103009,MANITI,-3.5203,-72.8409,125,89.8253173828125,35.1746826171875,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240202,TIMICURILLO,-3.5237,-73.0834,85,90.1359634399414,-5.135963439941406,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240111,BELLAVISTA,-3.4786,-73.068,107,96.84672546386719,10.153274536132812,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103012,BELLAVISTA,-3.4788,-73.068,105,97.75833892822266,7.241661071777344,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103014,LA LIBERTAD,-3.4863,-73.2337,99,99.38187408447266,-0.38187408447265625,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240112,LA LIBERTAD,-3.4863,-73.2339,100,99.67072296142578,0.32927703857421875,Consistente,,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103013,SANTA CRUZ,-3.5169,-73.1526,95,95.01107025146484,-0.01107025146484375,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240109,SANTA CRUZ,-3.51725,-73.15411,95,95.00257873535156,-0.0025787353515625,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00102009,SANTA CLOTILDE,-2.48757,-73.67919,118,119.39086151123047,-1.3908615112304688,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00100105,PORCULLA,-5.83964,-79.50572,2142,2139.23828125,2.76171875,Consistente,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00110042,AMBAR,-10.75484,-77.2668,2100,2080.157470703125,19.842529296875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00105024,HACIENDA SHUMAYA,-5.36492,-79.36056,2093,1966.658447265625,126.341552734375,Discrepancia leve,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00220509,SONDORILLO,-5.33922,-79.41575,1701,1699.6480712890625,1.3519287109375,Consistente,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00106115,SHANAO,-6.41312,-76.60028,279,277.09466552734375,1.90533447265625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00221802,SHANAO,-6.41291,-76.60001,279,277.20819091796875,1.79180908203125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00110127,PACAYZAPA,-6.2818,-76.76171,2990,915.4144897460938,2074.5855102539062,Sospechosa,AYACUCHO,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00107101,HUAYABAMBA,-7.26356,-76.73494,285,285.453369140625,-0.453369140625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00100019,CAMPANILLA,-7.48434,-76.65311,316,312.7981872558594,3.201812744140625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106095,PICOTA,-6.91989,-76.33022,222,221.74412536621094,0.2558746337890625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00105103,NARANJILLO,-5.80964,-77.39264,877,877.2577514648438,-0.25775146484375,Consistente,SAN MARTIN,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00106112,PELEJO,-6.21531,-75.8025,139,142.70680236816406,-3.7068023681640625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106110,PUCALLPA - HUIMBAYOC,-6.45278,-75.84556,155,161.32354736328125,-6.32354736328125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00221801,CUMBAZA,-6.47251,-76.38199,292,277.9896545410156,14.010345458984375,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00106096,SAN ANTONIO,-6.41274,-76.4072,479,478.34002685546875,0.65997314453125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00215000,CANAL UCHUSUMA,-17.5807,-69.6264,4265,4251.8173828125,13.1826171875,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00106094,CUÑUMBUQUE,-6.50825,-76.48075,230,234.81483459472656,-4.8148345947265625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00100016,BOCATOMA,-17.5802,-69.62672,4260,4249.79296875,10.20703125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117030,CAIRANI,-17.28121,-70.36269,4417,3380.69970703125,1036.30029296875,Sospechosa,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117054,ARICOTA,-17.32913,-70.23731,2837,2829.43701171875,7.56298828125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117060,CHUAPALCA ALTERNATIVA ALTA,-17.28727,-69.6435,4166,4166.5,-0.5,Consistente,,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00270900,CHUAPALCA,-17.2981,-69.6468,4195,4167.9052734375,27.0947265625,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117049,LA FRONTERA,-17.3824,-69.4864,4089,4088.787841796875,0.212158203125,Consistente,,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117013,CHUAPALCA,-17.3088,-69.6618,4177,4195.19140625,-18.19140625,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117039,TALABAYA,-17.5526,-69.9868,2135,3436.661865234375,-1301.661865234375,Sospechosa,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117014,VILACOTA,-17.07906,-70.04302,4468,4455.47705078125,12.52294921875,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00211705,VILACOTA,-17.0786,-70.0424,4448,4457.82568359375,-9.82568359375,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00103043,CABO INGA,-3.97594,-80.40182,228,223.81076049804688,4.189239501953125,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00103041,EL SALTO,-3.45171,-80.2802,4,3.8461904525756836,0.1538095474243164,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00103008,MATAPALO,-3.68277,-80.19857,62,63.000579833984375,-1.000579833984375,Consistente,TUMBES,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00117043,PAUCARANI,-17.53291,-69.78039,4556,4552.904296875,3.095703125,Consistente,TACNA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00107089,NUEVO LIMA,-7.09628,-76.47233,255,249.53196716308594,5.4680328369140625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00107013,LA UNION,-7.16319,-76.49275,262,259.3115539550781,2.688446044921875,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00221804,BIAVO,-7.25497,-76.47778,263,256.2654113769531,6.734588623046875,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00105015,HACIENDA BIGOTE,-5.3209,-79.7857,198,206.8865966796875,-8.8865966796875,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00104044,ALAMOR,-4.47749,-80.3979,187,130.2655792236328,56.73442077636719,Discrepancia leve,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00200322,ALAMOR,-4.47401,-80.39915,128,115.5,12.5,Consistente,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00104014,PANANGA,-4.51556,-80.73945,500,367.6142272949219,132.38577270507812,Discrepancia leve,PIURA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00270500,MUELLE LAGO,-15.83361,-70.01694,3811,3811.0,0.0,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114040,PROGRESO,-14.6717,-70.3678,3913,3910.706787109375,2.293212890625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00116060,DESAGUADERO,-16.56327,-69.03682,3824,3812.761474609375,11.238525390625,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00116075,CALLACAME,-16.57225,-69.31697,3858,3845.31005859375,12.68994140625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00117041,CAPAZO,-17.1827,-69.7391,4481,4404.2216796875,76.7783203125,Discrepancia leve,PUNO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115053,COJATA,-15.0118,-69.3612,4339,4333.42529296875,5.57470703125,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00270200,RAMIS,-15.2558,-69.8739,3822,3812.974365234375,9.025634765625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115047,TARACO,-15.31167,-69.97247,3824,3816.76806640625,7.23193359375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115140,SANTA LUCIA,-15.6941,-70.5993,4032,4031.748291015625,0.251708984375,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210103,PUENTE AYAVIRI,-14.89249,-70.58544,3891,3891.33837890625,-0.33837890625,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114047,SANTA ROSA,-14.6178,-70.79278,3957,3952.556396484375,4.443603515625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114035,CHUQUIBAMBILLA,-14.7879,-70.7285,3971,3907.70263671875,63.29736328125,Discrepancia leve,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100065,ISLA SOTO,-15.56221,-69.48898,3825,3815.89501953125,9.10498046875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115138,JULIACA,-15.4441,-70.2078,3830,3827.7900390625,2.2099609375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00210406,PUENTE ISLA CABANILLAS,-15.4718,-70.224,3834,3826.0,8.0,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114096,CUYO CUYO,-14.4888,-69.55,3630,3584.26806640625,45.73193359375,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114049,LIMBANI,-14.1397,-69.687,3307,3222.266845703125,84.733154296875,Discrepancia leve,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00260501,LIMBANI,-14.1481,-69.6902,3320,3302.3642578125,17.6357421875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114043,TAMBOPATA,-14.22529,-69.16178,1325,1378.997314453125,-53.997314453125,Discrepancia leve,PUNO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00116030,TAHUACO - YUNGUYO,-16.30783,-69.07472,3882,3872.909423828125,9.090576171875,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00116009,ISLA SUANA,-16.3299,-68.85034,3840,3820.823974609375,19.176025390625,Consistente,PUNO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00107069,JOSE OLAYA,-7.40711,-76.41389,285,280.9972839355469,4.002716064453125,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00107095,CUZCO-BIAVO,-7.25442,-76.4771,290,261.1309509277344,28.869049072265625,Consistente,SAN MARTIN,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00105023,TULUCE,-5.47718,-79.34742,1938,2201.35888671875,-263.35888671875,Discrepancia moderada,PIURA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00111092,SANTIAGO DE TUNA,-11.9832,-76.5242,2924,2910.28515625,13.71484375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112080,HUANCATA,-12.18618,-76.24066,2684,2684.064697265625,-0.064697265625,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00111291,SAN MATEO DE OTAO,-11.847,-76.5636,3506,3500.024658203125,5.975341796875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00230003,CHINCHAVITO,-9.515,-75.9425,744,789.3712768554688,-45.37127685546875,Consistente,HUANUCO,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00230002,TARUCA,-9.85038,-76.15236,408,1823.0838623046875,-1415.0838623046875,Sospechosa,HUANUCO,maestra,SELVA CENTRAL ALTA,SE_2A,100,200,30,60
qc00230717,HUERTAS,-10.1265,-76.20511,2050,2061.348388671875,-11.348388671875,Consistente,HUANUCO,maestra,SELVA CENTRAL ALTA,SE_2A,100,200,30,60
qc00109085,JACAS GRANDE,-9.5433,-76.76042,3244,3243.789794921875,0.210205078125,Consistente,,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00230004,PUENTE BELLA,-9.32411,-76.02935,663,681.7993774414062,-18.79937744140625,Consistente,HUANUCO,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00230001,PUENTE PEREZ,-9.34694,-75.9825,1985,673.0145263671875,1311.9854736328125,Sospechosa,HUANUCO,maestra,SELVA NORTE ALTA,SE_1A,100,200,35,70
qc00213504,HUAMANI EL TAMBO,-13.84358,-75.58928,849,848.7587890625,0.2412109375,Consistente,,maestra,COSTA SUR,CO_3,80,150,70,120
qc00113244,LOS MOLINOS,-13.9248,-75.6786,500,494.51837158203125,5.48162841796875,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00203501,CONTA,-13.43942,-75.97514,309,309.2015686035156,-0.201568603515625,Consistente,,maestra,COSTA SUR,CO_3,80,150,70,120
qc00114106,HUALLPOCA,-14.632,-74.9559,1025,680.2883911132812,344.71160888671875,Sospechosa,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00115092,MADRIGAL,-15.60999,-71.80654,3273,3271.120849609375,1.879150390625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00204702,SUMBAY,-15.8412,-71.1146,4441,4431.82373046875,9.17626953125,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00113087,TAMBO,-13.69163,-75.27418,3138,3135.31787109375,2.68212890625,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00115126,PILLONES,-15.98124,-71.2167,4426,4424.16455078125,1.83544921875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115101,PORPERA,-15.3142,-71.3064,4394,4394.60107421875,-0.60107421875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115098,TISCO,-15.34577,-71.44702,4189,4189.099609375,-0.099609375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115078,CHICHAS,-15.54811,-72.91831,2170,2157.32421875,12.67578125,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00204501,SALAMANCA,-15.5033,-72.8318,3200,3200.788330078125,-0.788330078125,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115128,YANAQUIHUA,-15.77649,-72.87584,2996,3013.9765625,-17.9765625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00117006,LA HACIENDITA,-16.9986,-71.6008,269,266.64697265625,2.35302734375,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00204506,CUYAU,-15.2182,-72.9359,2222,2229.367431640625,-7.367431640625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115084,PULLHUAY (AYAHUASI),-15.1459,-72.7439,3394,3396.6025390625,-2.6025390625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115082,PUYCA,-15.06055,-72.69262,3633,3633.32763671875,-0.32763671875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00100055,HUANCASANCOS,-13.91694,-74.33361,3390,3453.02880859375,-63.02880859375,Discrepancia leve,AYACUCHO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00112068,HUANTA,-12.9113,-74.2832,2542,2481.029541015625,60.970458984375,Discrepancia leve,AYACUCHO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00230705,HUASAPAMPA,-14.26667,-73.95,2900,3084.354248046875,-184.354248046875,Discrepancia moderada,AYACUCHO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00204604,PUENTE COLGANTE-SIBAYO,-15.4942,-71.4637,3810,3800.0,10.0,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00113088,SANTIAGO DE CHOCORVOS,-13.83308,-75.25083,2700,2946.532958984375,-246.532958984375,Discrepancia moderada,HUANCAVELICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00113128,CHALLACA,-13.79047,-75.38212,1800,1796.1395263671875,3.8604736328125,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00100025,CHALLACA PLU,-13.7896,-75.40029,1880,1713.6754150390625,166.3245849609375,Discrepancia moderada,HUANCAVELICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00100090,MONTEGRANDE,-7.22499,-79.15323,431,429.1378173828125,1.8621826171875,Consistente,CAJAMARCA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00201204,YONAN GORE,-7.25592,-79.09908,440,439.6613464355469,0.338653564453125,Consistente,,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00106067,QUEROCOTILLO,-6.27366,-79.03696,1970,1965.49072265625,4.50927734375,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00221110,PUENTE  MAYGASBAMBA,-6.67411,-78.52437,2551,2520.73388671875,30.26611328125,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00100113,QUEBRADA SHUGAR,-6.68778,-78.45694,3292,3253.740234375,38.259765625,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00106077,CHUGUR,-6.66878,-78.738,2757,2731.69677734375,25.30322265625,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00220405,CACAO,-5.8837,-78.9625,923,933.4935913085938,-10.49359130859375,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105057,EL LIMON,-5.91778,-79.31722,1110,1100.548828125,9.451171875,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00106065,HACIENDA PUCARA,-6.04167,-79.13389,1061,1028.9765625,32.0234375,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105142,SAN MIGUEL,-5.24006,-78.91138,1596,1596.0537109375,-0.0537109375,Consistente,,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105111,COCHALAN,-5.4654,-78.9888,2625,723.3784790039062,1901.6215209960938,Sospechosa,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00220814,COCHALAN,-5.4651,-78.9885,801,727.5177001953125,73.4822998046875,Discrepancia leve,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00220812,TABACONAS,-5.32221,-79.28779,1803,1797.423095703125,5.576904296875,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00107055,LIVES,-7.0802,-79.04045,1931,1935.16796875,-4.16796875,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00106122,CIRATO,-6.65579,-79.07395,959,949.0995483398438,9.90045166015625,Consistente,CAJAMARCA,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00106022,CHANCAY BAÑOS,-6.575,-78.86722,1645,1635.177978515625,9.822021484375,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00114131,SALCCA,-14.16997,-71.23187,3956,3901.306640625,54.693359375,Discrepancia leve,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00113139,CHACLLABAMBA,-13.10855,-71.72,2689,2696.25390625,-7.25390625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
